Symbol,Name,Share_Price
5492,5492,201
5493,5493,579
5494,5494,70
5495,5495,446
5496,5496,807
5497,5497,703
5498,5498,551
5499,5499,849
5500,5500,976
5501,5501,233
5502,5502,672
5503,5503,301
5504,5504,92
5505,5505,83
5506,5506,357
5507,5507,85
5508,5508,37
5509,5509,147
5510,5510,745
5511,5511,270
5512,5512,675
5513,5513,883
5514,5514,785
5515,5515,791
5516,5516,90
5517,5517,48
5518,5518,970
5519,5519,493
5520,5520,601
5521,5521,332
5522,5522,545
5523,5523,509
5524,5524,372
5525,5525,751
5526,5526,246
5527,5527,863
5528,5528,801
5529,5529,198
5530,5530,601
5531,5531,608
5532,5532,706
5533,5533,767
5534,5534,233
5535,5535,438
5536,5536,235
5537,5537,166
5538,5538,855
5539,5539,491
5540,5540,717
5541,5541,464
5542,5542,988
5543,5543,87
5544,5544,644
5545,5545,59
5546,5546,432
5547,5547,718
5548,5548,440
5549,5549,374
5550,5550,302
5551,5551,311
5552,5552,276
5553,5553,480
5554,5554,498
5555,5555,784
5556,5556,325
5557,5557,675
5558,5558,299
5559,5559,620
5560,5560,350
5561,5561,276
5562,5562,101
5563,5563,367
5564,5564,774
5565,5565,751
5566,5566,329
5567,5567,859
5568,5568,294
5569,5569,420
5570,5570,25
5571,5571,765
5572,5572,15
5573,5573,635
5574,5574,627
5575,5575,758
5576,5576,914
5577,5577,283
5578,5578,553
5579,5579,332
5580,5580,130
5581,5581,477
5582,5582,407
5583,5583,265
5584,5584,108
5585,5585,338
5586,5586,522
5587,5587,54
5588,5588,846
5589,5589,823
5590,5590,77
5591,5591,398
5592,5592,30
5593,5593,701
5594,5594,444
5595,5595,753
5596,5596,725
5597,5597,280
5598,5598,830
5599,5599,327
5600,5600,582
5601,5601,486
5602,5602,198
5603,5603,627
5604,5604,477
5605,5605,227
5606,5606,656
5607,5607,302
5608,5608,264
5609,5609,580
5610,5610,704
5611,5611,641
5612,5612,120
5613,5613,597
5614,5614,873
5615,5615,671
5616,5616,457
5617,5617,775
5618,5618,705
5619,5619,455
5620,5620,192
5621,5621,400
5622,5622,383
5623,5623,742
5624,5624,274
5625,5625,529
5626,5626,514
5627,5627,468
5628,5628,213
5629,5629,450
5630,5630,540
5631,5631,432
5632,5632,257
5633,5633,714
5634,5634,264
5635,5635,849
5636,5636,188
5637,5637,911
5638,5638,974
5639,5639,214
5640,5640,382
5641,5641,193
5642,5642,562
5643,5643,688
5644,5644,729
5645,5645,972
5646,5646,897
5647,5647,859
5648,5648,964
5649,5649,223
5650,5650,187
5651,5651,834
5652,5652,305
5653,5653,234
5654,5654,58
5655,5655,388
5656,5656,295
5657,5657,313
5658,5658,333
5659,5659,215
5660,5660,343
5661,5661,275
5662,5662,197
5663,5663,595
5664,5664,636
5665,5665,472
5666,5666,318
5667,5667,196
5668,5668,240
5669,5669,428
5670,5670,366
5671,5671,570
5672,5672,728
5673,5673,286
5674,5674,113
5675,5675,975
5676,5676,428
5677,5677,595
5678,5678,797
5679,5679,788
5680,5680,608
5681,5681,202
5682,5682,743
5683,5683,89
5684,5684,499
5685,5685,830
5686,5686,105
5687,5687,627
5688,5688,383
5689,5689,464
5690,5690,401
5691,5691,766
5692,5692,834
5693,5693,107
5694,5694,705
5695,5695,408
5696,5696,981
5697,5697,660
5698,5698,339
5699,5699,974
5700,5700,883
5701,5701,949
5702,5702,24
5703,5703,80
5704,5704,71
5705,5705,648
5706,5706,66
5707,5707,413
5708,5708,317
5709,5709,707
5710,5710,946
5711,5711,627
5712,5712,895
5713,5713,270
5714,5714,337
5715,5715,916
5716,5716,352
5717,5717,612
5718,5718,967
5719,5719,721
5720,5720,306
5721,5721,64
5722,5722,795
5723,5723,171
5724,5724,922
5725,5725,771
5726,5726,845
5727,5727,36
5728,5728,700
5729,5729,84
5730,5730,69
5731,5731,329
5732,5732,701
5733,5733,226
5734,5734,960
5735,5735,961
5736,5736,536
5737,5737,430
5738,5738,300
5739,5739,565
5740,5740,841
5741,5741,970
5742,5742,96
5743,5743,512
5744,5744,792
5745,5745,359
5746,5746,881
5747,5747,870
5748,5748,40
5749,5749,18
5750,5750,495
5751,5751,403
5752,5752,517
5753,5753,278
5754,5754,506
5755,5755,221
5756,5756,363
5757,5757,743
5758,5758,965
5759,5759,736
5760,5760,980
5761,5761,930
5762,5762,817
5763,5763,993
5764,5764,307
5765,5765,617
5766,5766,576
5767,5767,500
5768,5768,425
5769,5769,952
5770,5770,409
5771,5771,681
5772,5772,812
5773,5773,974
5774,5774,201
5775,5775,542
5776,5776,884
5777,5777,126
5778,5778,427
5779,5779,172
5780,5780,851
5781,5781,826
5782,5782,26
5783,5783,895
5784,5784,448
5785,5785,188
5786,5786,238
5787,5787,18
5788,5788,489
5789,5789,501
5790,5790,565
5791,5791,606
5792,5792,989
5793,5793,697
5794,5794,447
5795,5795,608
5796,5796,80
5797,5797,287
5798,5798,389
5799,5799,865
5800,5800,850
5801,5801,531
5802,5802,363
5803,5803,764
5804,5804,226
5805,5805,666
5806,5806,375
5807,5807,562
5808,5808,454
5809,5809,308
5810,5810,875
5811,5811,499
5812,5812,115
5813,5813,962
5814,5814,769
5815,5815,988
5816,5816,210
5817,5817,862
5818,5818,124
5819,5819,322
5820,5820,745
5821,5821,926
5822,5822,937
5823,5823,157
5824,5824,322
5825,5825,932
5826,5826,403
5827,5827,269
5828,5828,507
5829,5829,325
5830,5830,122
5831,5831,729
5832,5832,474
5833,5833,237
5834,5834,169
5835,5835,100
5836,5836,440
5837,5837,227
5838,5838,619
5839,5839,244
5840,5840,107
5841,5841,699
5842,5842,600
5843,5843,173
5844,5844,985
5845,5845,869
5846,5846,92
5847,5847,463
5848,5848,91
5849,5849,764
5850,5850,331
5851,5851,799
5852,5852,40
5853,5853,404
5854,5854,323
5855,5855,456
5856,5856,892
5857,5857,978
5858,5858,293
5859,5859,836
5860,5860,911
5861,5861,617
5862,5862,38
5863,5863,184
5864,5864,213
5865,5865,45
5866,5866,179
5867,5867,531
5868,5868,743
5869,5869,817
5870,5870,814
5871,5871,781
5872,5872,454
5873,5873,894
5874,5874,714
5875,5875,545
5876,5876,379
5877,5877,84
5878,5878,557
5879,5879,465
5880,5880,533
5881,5881,212
5882,5882,321
5883,5883,568
5884,5884,442
5885,5885,862
5886,5886,450
5887,5887,797
5888,5888,162
5889,5889,288
5890,5890,917
5891,5891,628
5892,5892,992
5893,5893,126
5894,5894,593
5895,5895,152
5896,5896,838
5897,5897,48
5898,5898,300
5899,5899,670
5900,5900,338
5901,5901,36
5902,5902,77
5903,5903,876
5904,5904,240
5905,5905,278
5906,5906,227
5907,5907,647
5908,5908,800
5909,5909,511
5910,5910,462
5911,5911,748
5912,5912,334
5913,5913,841
5914,5914,387
5915,5915,214
5916,5916,389
5917,5917,882
5918,5918,461
5919,5919,869
5920,5920,766
5921,5921,264
5922,5922,173
5923,5923,429
5924,5924,480
5925,5925,330
5926,5926,48
5927,5927,614
5928,5928,994
5929,5929,104
5930,5930,982
5931,5931,33
5932,5932,112
5933,5933,56
5934,5934,400
5935,5935,811
5936,5936,994
5937,5937,873
5938,5938,570
5939,5939,890
5940,5940,250
5941,5941,473
5942,5942,559
5943,5943,125
5944,5944,33
5945,5945,683
5946,5946,168
5947,5947,254
5948,5948,712
5949,5949,64
5950,5950,170
5951,5951,547
5952,5952,126
5953,5953,970
5954,5954,318
5955,5955,381
5956,5956,545
5957,5957,581
5958,5958,548
5959,5959,266
5960,5960,892
5961,5961,260
5962,5962,307
5963,5963,453
5964,5964,657
5965,5965,992
5966,5966,904
5967,5967,534
5968,5968,752
5969,5969,125
5970,5970,445
5971,5971,301
5972,5972,93
5973,5973,88
5974,5974,602
5975,5975,918
5976,5976,110
5977,5977,45
5978,5978,844
5979,5979,752
5980,5980,58
5981,5981,492
5982,5982,878
5983,5983,858
5984,5984,759
5985,5985,886
5986,5986,837
5987,5987,948
5988,5988,758
5989,5989,203
5990,5990,927
5991,5991,382
5992,5992,928
5993,5993,737
5994,5994,701
5995,5995,928
5996,5996,618
5997,5997,733
5998,5998,730
5999,5999,224
6000,6000,345
6001,6001,968
6002,6002,803
6003,6003,956
6004,6004,729
6005,6005,386
6006,6006,89
6007,6007,645
6008,6008,350
6009,6009,145
6010,6010,510
6011,6011,620
6012,6012,634
6013,6013,855
6014,6014,814
6015,6015,410
6016,6016,835
6017,6017,252
6018,6018,740
6019,6019,13
6020,6020,320
6021,6021,659
6022,6022,426
6023,6023,149
6024,6024,877
6025,6025,546
6026,6026,850
6027,6027,553
6028,6028,981
6029,6029,830
6030,6030,307
6031,6031,148
6032,6032,572
6033,6033,12
6034,6034,135
6035,6035,870
6036,6036,160
6037,6037,695
6038,6038,53
6039,6039,432
6040,6040,803
6041,6041,833
6042,6042,261
6043,6043,792
6044,6044,443
6045,6045,649
6046,6046,417
6047,6047,188
6048,6048,146
6049,6049,918
6050,6050,385
6051,6051,910
6052,6052,503
6053,6053,759
6054,6054,464
6055,6055,464
6056,6056,66
6057,6057,772
6058,6058,476
6059,6059,452
6060,6060,116
6061,6061,359
6062,6062,666
6063,6063,818
6064,6064,936
6065,6065,104
6066,6066,815
6067,6067,31
6068,6068,704
6069,6069,386
6070,6070,367
6071,6071,349
6072,6072,104
6073,6073,31
6074,6074,385
6075,6075,458
6076,6076,126
6077,6077,631
6078,6078,614
6079,6079,185
6080,6080,819
6081,6081,755
6082,6082,914
6083,6083,917
6084,6084,920
6085,6085,848
6086,6086,946
6087,6087,538
6088,6088,566
6089,6089,587
6090,6090,836
6091,6091,121
6092,6092,549
6093,6093,440
6094,6094,667
6095,6095,819
6096,6096,313
6097,6097,754
6098,6098,282
6099,6099,549
6100,6100,766
6101,6101,582
6102,6102,395
6103,6103,206
6104,6104,290
6105,6105,401
6106,6106,721
6107,6107,738
6108,6108,751
6109,6109,242
6110,6110,203
6111,6111,406
6112,6112,698
6113,6113,285
6114,6114,522
6115,6115,692
6116,6116,640
6117,6117,972
6118,6118,790
6119,6119,407
6120,6120,96
6121,6121,82
6122,6122,286
6123,6123,114
6124,6124,523
6125,6125,178
6126,6126,321
6127,6127,398
6128,6128,484
6129,6129,444
6130,6130,225
6131,6131,921
6132,6132,647
6133,6133,600
6134,6134,29
6135,6135,756
6136,6136,674
6137,6137,116
6138,6138,65
6139,6139,179
6140,6140,48
6141,6141,887
6142,6142,171
6143,6143,355
6144,6144,206
6145,6145,326
6146,6146,775
6147,6147,418
6148,6148,371
6149,6149,246
6150,6150,893
6151,6151,273
6152,6152,380
6153,6153,283
6154,6154,73
6155,6155,188
6156,6156,196
6157,6157,331
6158,6158,471
6159,6159,466
6160,6160,903
6161,6161,769
6162,6162,280
6163,6163,754
6164,6164,483
6165,6165,636
6166,6166,133
6167,6167,803
6168,6168,116
6169,6169,30
6170,6170,627
6171,6171,879
6172,6172,815
6173,6173,725
6174,6174,526
6175,6175,151
6176,6176,992
6177,6177,376
6178,6178,696
6179,6179,990
6180,6180,327
6181,6181,85
6182,6182,908
6183,6183,666
6184,6184,734
6185,6185,208
6186,6186,565
6187,6187,800
6188,6188,756
6189,6189,845
6190,6190,809
6191,6191,777
6192,6192,869
6193,6193,925
6194,6194,103
6195,6195,414
6196,6196,97
6197,6197,338
6198,6198,964
6199,6199,733
6200,6200,81
6201,6201,996
6202,6202,691
6203,6203,212
6204,6204,115
6205,6205,379
6206,6206,310
6207,6207,522
6208,6208,710
6209,6209,754
6210,6210,504
6211,6211,610
6212,6212,976
6213,6213,87
6214,6214,601
6215,6215,770
6216,6216,646
6217,6217,120
6218,6218,808
6219,6219,261
6220,6220,929
6221,6221,78
6222,6222,565
6223,6223,80
6224,6224,607
6225,6225,227
6226,6226,685
6227,6227,116
6228,6228,213
6229,6229,383
6230,6230,788
6231,6231,160
6232,6232,440
6233,6233,263
6234,6234,500
6235,6235,86
6236,6236,829
6237,6237,589
6238,6238,551
6239,6239,216
6240,6240,371
6241,6241,820
6242,6242,827
6243,6243,979
6244,6244,281
6245,6245,767
6246,6246,497
6247,6247,536
6248,6248,342
6249,6249,463
6250,6250,860
6251,6251,699
6252,6252,594
6253,6253,591
6254,6254,490
6255,6255,579
6256,6256,410
6257,6257,858
6258,6258,413
6259,6259,186
6260,6260,247
6261,6261,227
6262,6262,152
6263,6263,786
6264,6264,711
6265,6265,620
6266,6266,310
6267,6267,455
6268,6268,450
6269,6269,547
6270,6270,720
6271,6271,69
6272,6272,714
6273,6273,107
6274,6274,581
6275,6275,585
6276,6276,258
6277,6277,350
6278,6278,903
6279,6279,894
6280,6280,601
6281,6281,532
6282,6282,611
6283,6283,947
6284,6284,905
6285,6285,731
6286,6286,367
6287,6287,794
6288,6288,909
6289,6289,257
6290,6290,595
6291,6291,594
6292,6292,292
6293,6293,58
6294,6294,513
6295,6295,743
6296,6296,34
6297,6297,92
6298,6298,706
6299,6299,888
6300,6300,245
6301,6301,428
6302,6302,421
6303,6303,356
6304,6304,946
6305,6305,696
6306,6306,205
6307,6307,376
6308,6308,725
6309,6309,726
6310,6310,110
6311,6311,181
6312,6312,396
6313,6313,284
6314,6314,488
6315,6315,854
6316,6316,791
6317,6317,422
6318,6318,519
6319,6319,323
6320,6320,691
6321,6321,29
6322,6322,669
6323,6323,593
6324,6324,510
6325,6325,437
6326,6326,508
6327,6327,338
6328,6328,987
6329,6329,835
6330,6330,347
6331,6331,606
6332,6332,874
6333,6333,633
6334,6334,12
6335,6335,532
6336,6336,103
6337,6337,87
6338,6338,916
6339,6339,264
6340,6340,288
6341,6341,697
6342,6342,127
6343,6343,829
6344,6344,205
6345,6345,803
6346,6346,466
6347,6347,106
6348,6348,898
6349,6349,529
6350,6350,581
6351,6351,940
6352,6352,720
6353,6353,588
6354,6354,902
6355,6355,694
6356,6356,738
6357,6357,702
6358,6358,422
6359,6359,863
6360,6360,212
6361,6361,460
6362,6362,136
6363,6363,20
6364,6364,498
6365,6365,785
6366,6366,585
6367,6367,18
6368,6368,310
6369,6369,377
6370,6370,956
6371,6371,20
6372,6372,535
6373,6373,26
6374,6374,404
6375,6375,133
6376,6376,695
6377,6377,913
6378,6378,510
6379,6379,158
6380,6380,695
6381,6381,750
6382,6382,130
6383,6383,948
6384,6384,690
6385,6385,418
6386,6386,612
6387,6387,60
6388,6388,595
6389,6389,317
6390,6390,105
6391,6391,470
6392,6392,845
6393,6393,698
6394,6394,210
6395,6395,305
6396,6396,427
6397,6397,108
6398,6398,280
6399,6399,689
6400,6400,255
6401,6401,489
6402,6402,50
6403,6403,717
6404,6404,172
6405,6405,447
6406,6406,65
6407,6407,28
6408,6408,129
6409,6409,336
6410,6410,941
6411,6411,686
6412,6412,474
6413,6413,588
6414,6414,962
6415,6415,25
6416,6416,796
6417,6417,372
6418,6418,67
6419,6419,378
6420,6420,958
6421,6421,833
6422,6422,588
6423,6423,680
6424,6424,329
6425,6425,521
6426,6426,666
6427,6427,455
6428,6428,416
6429,6429,338
6430,6430,116
6431,6431,345
6432,6432,515
6433,6433,765
6434,6434,250
6435,6435,218
6436,6436,68
6437,6437,908
6438,6438,651
6439,6439,579
6440,6440,791
6441,6441,534
6442,6442,483
6443,6443,380
6444,6444,175
6445,6445,746
6446,6446,670
6447,6447,876
6448,6448,573
6449,6449,440
6450,6450,589
6451,6451,143
6452,6452,821
6453,6453,448
6454,6454,162
6455,6455,524
6456,6456,908
6457,6457,950
6458,6458,133
6459,6459,586
6460,6460,740
6461,6461,67
6462,6462,946
6463,6463,659
6464,6464,597
6465,6465,152
6466,6466,43
6467,6467,673
6468,6468,143
6469,6469,460
6470,6470,756
6471,6471,17
6472,6472,855
6473,6473,801
6474,6474,65
6475,6475,669
6476,6476,114
6477,6477,939
6478,6478,755
6479,6479,307
6480,6480,277
6481,6481,49
6482,6482,984
6483,6483,809
6484,6484,175
6485,6485,643
6486,6486,906
6487,6487,127
6488,6488,885
6489,6489,186
6490,6490,693
6491,6491,73
6492,6492,455
6493,6493,102
6494,6494,475
6495,6495,163
6496,6496,289
6497,6497,613
6498,6498,818
6499,6499,701
6500,6500,768
6501,6501,724
6502,6502,146
6503,6503,660
6504,6504,289
6505,6505,846
6506,6506,104
6507,6507,426
6508,6508,37
6509,6509,383
6510,6510,854
6511,6511,113
6512,6512,760
6513,6513,103
6514,6514,22
6515,6515,153
6516,6516,572
6517,6517,525
6518,6518,505
6519,6519,838
6520,6520,883
6521,6521,411
6522,6522,966
6523,6523,293
6524,6524,25
6525,6525,291
6526,6526,733
6527,6527,120
6528,6528,936
6529,6529,504
6530,6530,401
6531,6531,371
6532,6532,936
6533,6533,25
6534,6534,96
6535,6535,563
6536,6536,314
6537,6537,633
6538,6538,696
6539,6539,989
6540,6540,296
6541,6541,149
6542,6542,146
6543,6543,649
6544,6544,533
6545,6545,730
6546,6546,342
6547,6547,849
6548,6548,692
6549,6549,474
6550,6550,792
6551,6551,278
6552,6552,47
6553,6553,968
6554,6554,468
6555,6555,400
6556,6556,174
6557,6557,973
6558,6558,941
6559,6559,460
6560,6560,160
6561,6561,573
6562,6562,848
6563,6563,458
6564,6564,145
6565,6565,994
6566,6566,302
6567,6567,48
6568,6568,762
6569,6569,304
6570,6570,979
6571,6571,846
6572,6572,815
6573,6573,658
6574,6574,334
6575,6575,14
6576,6576,705
6577,6577,233
6578,6578,449
6579,6579,956
6580,6580,902
6581,6581,820
6582,6582,244
6583,6583,992
6584,6584,38
6585,6585,709
6586,6586,122
6587,6587,484
6588,6588,81
6589,6589,499
6590,6590,204
6591,6591,417
6592,6592,897
6593,6593,524
6594,6594,110
6595,6595,560
6596,6596,788
6597,6597,866
6598,6598,111
6599,6599,210
6600,6600,892
6601,6601,641
6602,6602,844
6603,6603,975
6604,6604,945
6605,6605,393
6606,6606,993
6607,6607,719
6608,6608,277
6609,6609,755
6610,6610,465
6611,6611,241
6612,6612,633
6613,6613,372
6614,6614,353
6615,6615,153
6616,6616,504
6617,6617,288
6618,6618,889
6619,6619,268
6620,6620,843
6621,6621,829
6622,6622,438
6623,6623,791
6624,6624,906
6625,6625,461
6626,6626,894
6627,6627,711
6628,6628,329
6629,6629,547
6630,6630,500
6631,6631,132
6632,6632,283
6633,6633,704
6634,6634,94
6635,6635,619
6636,6636,303
6637,6637,425
6638,6638,632
6639,6639,574
6640,6640,571
6641,6641,578
6642,6642,340
6643,6643,683
6644,6644,143
6645,6645,831
6646,6646,751
6647,6647,545
6648,6648,631
6649,6649,318
6650,6650,18
6651,6651,319
6652,6652,116
6653,6653,942
6654,6654,30
6655,6655,980
6656,6656,896
6657,6657,345
6658,6658,565
6659,6659,308
6660,6660,709
6661,6661,158
6662,6662,817
6663,6663,176
6664,6664,564
6665,6665,598
6666,6666,934
6667,6667,875
6668,6668,629
6669,6669,753
6670,6670,146
6671,6671,570
6672,6672,330
6673,6673,312
6674,6674,670
6675,6675,977
6676,6676,936
6677,6677,322
6678,6678,951
6679,6679,403
6680,6680,341
6681,6681,393
6682,6682,662
6683,6683,245
6684,6684,737
6685,6685,908
6686,6686,407
6687,6687,669
6688,6688,715
6689,6689,122
6690,6690,58
6691,6691,263
6692,6692,527
6693,6693,571
6694,6694,501
6695,6695,860
6696,6696,984
6697,6697,50
6698,6698,885
6699,6699,681
6700,6700,642
6701,6701,68
6702,6702,30
6703,6703,80
6704,6704,958
6705,6705,242
6706,6706,423
6707,6707,704
6708,6708,116
6709,6709,291
6710,6710,385
6711,6711,524
6712,6712,441
6713,6713,671
6714,6714,346
6715,6715,766
6716,6716,443
6717,6717,558
6718,6718,453
6719,6719,496
6720,6720,722
6721,6721,464
6722,6722,26
6723,6723,716
6724,6724,991
6725,6725,446
6726,6726,179
6727,6727,263
6728,6728,942
6729,6729,309
6730,6730,713
6731,6731,895
6732,6732,367
6733,6733,214
6734,6734,693
6735,6735,212
6736,6736,981
6737,6737,717
6738,6738,215
6739,6739,43
6740,6740,560
6741,6741,960
6742,6742,857
6743,6743,631
6744,6744,323
6745,6745,500
6746,6746,631
6747,6747,608
6748,6748,879
6749,6749,39
6750,6750,914
6751,6751,639
6752,6752,840
6753,6753,658
6754,6754,447
6755,6755,784
6756,6756,291
6757,6757,860
6758,6758,259
6759,6759,955
6760,6760,336
6761,6761,675
6762,6762,549
6763,6763,676
6764,6764,412
6765,6765,945
6766,6766,810
6767,6767,737
6768,6768,21
6769,6769,368
6770,6770,549
6771,6771,218
6772,6772,837
6773,6773,32
6774,6774,966
6775,6775,49
6776,6776,779
6777,6777,823
6778,6778,81
6779,6779,122
6780,6780,419
6781,6781,948
6782,6782,34
6783,6783,731
6784,6784,590
6785,6785,109
6786,6786,419
6787,6787,504
6788,6788,249
6789,6789,87
6790,6790,375
6791,6791,726
6792,6792,229
6793,6793,483
6794,6794,256
6795,6795,692
6796,6796,864
6797,6797,460
6798,6798,745
6799,6799,617
6800,6800,592
6801,6801,314
6802,6802,969
6803,6803,214
6804,6804,913
6805,6805,804
6806,6806,86
6807,6807,681
6808,6808,100
6809,6809,157
6810,6810,20
6811,6811,581
6812,6812,167
6813,6813,601
6814,6814,813
6815,6815,258
6816,6816,786
6817,6817,425
6818,6818,623
6819,6819,290
6820,6820,197
6821,6821,511
6822,6822,782
6823,6823,288
6824,6824,890
6825,6825,575
6826,6826,994
6827,6827,301
6828,6828,427
6829,6829,395
6830,6830,79
6831,6831,667
6832,6832,849
6833,6833,683
6834,6834,151
6835,6835,242
6836,6836,829
6837,6837,779
6838,6838,862
6839,6839,996
6840,6840,995
6841,6841,994
6842,6842,144
6843,6843,946
6844,6844,117
6845,6845,690
6846,6846,852
6847,6847,530
6848,6848,972
6849,6849,26
6850,6850,792
6851,6851,948
6852,6852,129
6853,6853,253
6854,6854,188
6855,6855,569
6856,6856,179
6857,6857,123
6858,6858,363
6859,6859,722
6860,6860,353
6861,6861,814
6862,6862,545
6863,6863,98
6864,6864,502
6865,6865,809
6866,6866,160
6867,6867,170
6868,6868,772
6869,6869,99
6870,6870,612
6871,6871,510
6872,6872,795
6873,6873,357
6874,6874,832
6875,6875,56
6876,6876,28
6877,6877,113
6878,6878,258
6879,6879,694
6880,6880,160
6881,6881,52
6882,6882,946
6883,6883,981
6884,6884,336
6885,6885,287
6886,6886,750
6887,6887,428
6888,6888,811
6889,6889,126
6890,6890,647
6891,6891,350
6892,6892,150
6893,6893,554
6894,6894,129
6895,6895,318
6896,6896,929
6897,6897,661
6898,6898,321
6899,6899,162
6900,6900,992
6901,6901,989
6902,6902,278
6903,6903,299
6904,6904,722
6905,6905,633
6906,6906,85
6907,6907,261
6908,6908,914
6909,6909,554
6910,6910,786
6911,6911,358
6912,6912,78
6913,6913,804
6914,6914,630
6915,6915,475
6916,6916,775
6917,6917,393
6918,6918,767
6919,6919,784
6920,6920,511
6921,6921,420
6922,6922,904
6923,6923,555
6924,6924,464
6925,6925,370
6926,6926,982
6927,6927,804
6928,6928,255
6929,6929,716
6930,6930,179
6931,6931,853
6932,6932,728
6933,6933,762
6934,6934,744
6935,6935,491
6936,6936,262
6937,6937,244
6938,6938,575
6939,6939,91
6940,6940,305
6941,6941,959
6942,6942,348
6943,6943,815
6944,6944,656
6945,6945,754
6946,6946,850
6947,6947,571
6948,6948,25
6949,6949,538
6950,6950,968
6951,6951,449
6952,6952,435
6953,6953,995
6954,6954,239
6955,6955,146
6956,6956,70
6957,6957,750
6958,6958,103
6959,6959,199
6960,6960,360
6961,6961,14
6962,6962,603
6963,6963,898
6964,6964,344
6965,6965,658
6966,6966,623
6967,6967,629
6968,6968,289
6969,6969,180
6970,6970,462
6971,6971,499
6972,6972,787
6973,6973,991
6974,6974,876
6975,6975,726
6976,6976,453
6977,6977,358
6978,6978,687
6979,6979,479
6980,6980,354
6981,6981,677
6982,6982,83
6983,6983,980
6984,6984,315
6985,6985,710
6986,6986,341
6987,6987,770
6988,6988,216
6989,6989,601
6990,6990,102
6991,6991,949
6992,6992,86
6993,6993,217
6994,6994,548
6995,6995,99
6996,6996,701
6997,6997,204
6998,6998,522
6999,6999,638
7000,7000,773
7001,7001,877
7002,7002,837
7003,7003,502
7004,7004,424
7005,7005,138
7006,7006,861
7007,7007,948
7008,7008,558
7009,7009,673
7010,7010,31
7011,7011,699
7012,7012,583
7013,7013,63
7014,7014,580
7015,7015,724
7016,7016,504
7017,7017,381
7018,7018,427
7019,7019,913
7020,7020,259
7021,7021,419
7022,7022,338
7023,7023,595
7024,7024,896
7025,7025,939
7026,7026,324
7027,7027,73
7028,7028,971
7029,7029,802
7030,7030,492
7031,7031,611
7032,7032,115
7033,7033,942
7034,7034,478
7035,7035,354
7036,7036,726
7037,7037,595
7038,7038,910
7039,7039,629
7040,7040,223
7041,7041,942
7042,7042,557
7043,7043,74
7044,7044,110
7045,7045,661
7046,7046,170
7047,7047,45
7048,7048,340
7049,7049,835
7050,7050,209
7051,7051,815
7052,7052,816
7053,7053,396
7054,7054,658
7055,7055,681
7056,7056,644
7057,7057,322
7058,7058,304
7059,7059,776
7060,7060,920
7061,7061,520
7062,7062,550
7063,7063,803
7064,7064,80
7065,7065,724
7066,7066,935
7067,7067,749
7068,7068,847
7069,7069,925
7070,7070,895
7071,7071,654
7072,7072,389
7073,7073,365
7074,7074,78
7075,7075,594
7076,7076,758
7077,7077,232
7078,7078,896
7079,7079,28
7080,7080,668
7081,7081,66
7082,7082,654
7083,7083,389
7084,7084,157
7085,7085,537
7086,7086,945
7087,7087,129
7088,7088,528
7089,7089,312
7090,7090,506
7091,7091,51
7092,7092,165
7093,7093,267
7094,7094,147
7095,7095,100
7096,7096,375
7097,7097,796
7098,7098,196
7099,7099,317
7100,7100,537
7101,7101,434
7102,7102,770
7103,7103,576
7104,7104,15
7105,7105,599
7106,7106,85
7107,7107,19
7108,7108,124
7109,7109,728
7110,7110,769
7111,7111,751
7112,7112,690
7113,7113,964
7114,7114,392
7115,7115,462
7116,7116,702
7117,7117,446
7118,7118,234
7119,7119,889
7120,7120,43
7121,7121,689
7122,7122,739
7123,7123,286
7124,7124,402
7125,7125,203
7126,7126,671
7127,7127,876
7128,7128,60
7129,7129,637
7130,7130,754
7131,7131,64
7132,7132,178
7133,7133,408
7134,7134,596
7135,7135,441
7136,7136,427
7137,7137,628
7138,7138,270
7139,7139,196
7140,7140,284
7141,7141,689
7142,7142,394
7143,7143,819
7144,7144,691
7145,7145,179
7146,7146,69
7147,7147,313
7148,7148,340
7149,7149,852
7150,7150,93
7151,7151,998
7152,7152,529
7153,7153,763
7154,7154,389
7155,7155,947
7156,7156,601
7157,7157,556
7158,7158,273
7159,7159,95
7160,7160,380
7161,7161,809
7162,7162,67
7163,7163,177
7164,7164,224
7165,7165,178
7166,7166,388
7167,7167,866
7168,7168,362
7169,7169,468
7170,7170,570
7171,7171,1000
7172,7172,952
7173,7173,484
7174,7174,84
7175,7175,849
7176,7176,167
7177,7177,993
7178,7178,298
7179,7179,781
7180,7180,846
7181,7181,156
7182,7182,555
7183,7183,117
7184,7184,530
7185,7185,240
7186,7186,765
7187,7187,693
7188,7188,377
7189,7189,810
7190,7190,651
7191,7191,513
7192,7192,481
7193,7193,376
7194,7194,926
7195,7195,70
7196,7196,880
7197,7197,818
7198,7198,313
7199,7199,697
7200,7200,813
7201,7201,160
7202,7202,878
7203,7203,995
7204,7204,782
7205,7205,177
7206,7206,839
7207,7207,646
7208,7208,679
7209,7209,916
7210,7210,588
7211,7211,981
7212,7212,158
7213,7213,225
7214,7214,307
7215,7215,749
7216,7216,503
7217,7217,513
7218,7218,516
7219,7219,109
7220,7220,942
7221,7221,274
7222,7222,157
7223,7223,729
7224,7224,948
7225,7225,201
7226,7226,302
7227,7227,180
7228,7228,75
7229,7229,757
7230,7230,685
7231,7231,972
7232,7232,704
7233,7233,572
7234,7234,300
7235,7235,103
7236,7236,482
7237,7237,211
7238,7238,920
7239,7239,883
